ID,Sales
T1201354,51822.36168602404
T1201788,55919.068729166014
T1201854,31013.473305787385
T1202552,43969.5393947241
T1202598,40296.270629196486
T1203286,42131.29040069143
T1203438,44554.563209769825
T1203877,59173.556098478424
T1204272,34925.5136215684
T1204638,40279.01710609231
T1204788,36122.56801790482
T1205151,35892.048368022624
T1205560,36371.47555780326
T1206187,37613.29866925606
T1206376,37340.4352422699
T1206813,52718.74986172605
T1207286,44583.25578493259
T1207604,44413.38235259705
T1207983,44826.67556482757
T1208100,45097.862603609516
T1208628,31787.389478073048
T1208950,39318.89521971843
T1209286,38089.53290473424
T1209823,37269.913854145285
T1210232,35559.65644458353
T1210565,36177.065612899525
T1188470,22759.864361685857
T1188830,22856.547967777842
T1189244,20516.81344288849
T1189567,19117.5087793102
T1189838,14140.138118719788
T1190483,23517.343301880825
T1190620,23941.699688996086
T1191212,28430.349964577068
T1191490,18794.979004730012
T1191828,26594.47488312623
T1192138,24146.28863314602
T1192503,24126.156238581934
T1192974,24328.42640456312
T1193087,27369.90094196978
T1193597,21011.261056069237
T1194163,20614.4247796864
T1194392,19829.46761435431
T1194663,19878.158003759447
T1195020,20503.82890594096
T1195448,21466.92569207395
T1195689,21348.534414761532
T1196176,30331.910650530775
T1196471,28160.286791397426
T1196962,25691.46840218195
T1197243,23834.255122630933
T1197484,27276.303898132766
T1197902,16406.836662497677
T1198538,19943.073502513304
T1198746,21060.856459537263
T1199261,22842.37686176683
T1199571,20255.186770197215
T1199853,18272.132296801137
T1200030,27039.125332566084
T1200482,21528.616304545325
T1200756,24947.468420943555
T1201338,30025.84149641792
T1201767,19218.896401386315
T1202146,26109.801301811818
T1202548,22388.261629445384
T1202779,22861.92475636603
T1203225,22251.277405584024
T1203491,27253.80931234608
T1203792,20256.194883215023
T1204373,24195.46791022826
T1204619,20968.807246949844
T1204903,20962.632644876718
T1205232,20963.204765829512
T1205606,21584.50668600773
T1206168,20539.719927744227
T1206266,29293.16765161541
T1206714,27388.724000374612
T1207251,24071.035347798825
T1207611,23354.299959540695
T1207952,23131.660249647834
T1208314,16652.016359556812
T1208636,20062.482949243167
T1208975,21381.516221727987
T1209160,22661.123741880343
T1209862,21628.081532990265
T1210227,20508.556141069712
T1210562,21252.987372610864
T1188471,41856.64766053676
T1188832,40739.321428858515
T1189248,37461.78707598215
T1189574,39507.089910951116
T1189846,27991.993544403347
T1190462,41858.731979135046
T1190561,42815.14844000648
T1191258,51594.76418533649
T1191457,38115.7732039653
T1191817,46197.61369543644
T1192146,42421.628201522355
T1192516,42603.29392319211
T1192985,42815.306841109916
T1193102,49106.05947390585
T1193610,41532.73396916845
T1194102,36896.71368139241
T1194401,36612.69452050104
T1194752,35723.524730034216
T1195085,36312.03401514773
T1195431,38068.5287692847
T1195675,41969.54155951688
T1196350,51084.05083211591
T1196478,46503.373582454245
T1196865,42896.86594893881
T1197207,40512.99742451324
T1197636,48170.2249120889
T1197946,38168.058865126055
T1198466,36340.92826703364
T1198730,38243.61429217914
T1199255,39592.390332789735
T1199555,37434.91978917933
T1199857,39742.66014457426
T1200093,46931.86287179587
T1200484,37995.2454466923
T1200778,43488.39964323675
T1201475,53014.72349262354
T1201828,45584.306478073006
T1202180,47157.95963237234
T1202536,39441.00778452185
T1202696,41491.149171330326
T1203201,40195.27735137907
T1203502,51591.349593944564
T1203775,40037.6654422627
T1204077,43799.175443400614
T1204567,36518.78346333664
T1204938,36203.38303940684
T1205226,36456.356123586396
T1205497,38000.87092699013
T1206208,39582.19957074318
T1206546,51742.79553572013
T1206917,48155.89588776637
T1207228,43009.690685966074
T1207664,41801.951226455305
T1207691,43187.96637102358
T1208354,39483.27373279992
T1208539,40513.77280373285
T1209005,43212.70072130576
T1209310,44970.49483437805
T1209824,41836.80824529142
T1210218,39625.472987549576
T1210547,39122.092376967514
T1188472,45218.344265811254
T1188833,45271.04844925496
T1189252,41327.151999008864
T1189551,43708.09150708468
T1189888,32017.355222384842
T1190437,44613.675602371884
T1190593,46666.10320383861
T1191081,56841.088190279916
T1191537,42773.31260639359
T1191861,51787.128047557526
T1192080,47294.837237600026
T1192473,46751.53574827173
T1192953,47097.62516989343
T1193222,52938.00479572947
T1193541,48048.06285368572
T1194029,41308.5409401021
T1194382,40702.588611015984
T1194745,38821.991149405694
T1195055,38864.81237315168
T1195421,41832.295260093946
T1195661,45566.08695736186
T1196359,56019.59153314584
T1196530,52252.56523327394
T1196852,47057.50783176694
T1197178,44136.877711343375
T1197672,52238.97063665256
T1197992,43070.98329768476
T1198500,41256.495091672536
T1198683,42920.08824711145
T1199248,44220.22726629633
T1199538,41248.43169747472
T1199864,43313.06406604146
T1200104,51606.098296429016
T1200533,43889.519469414015
T1200845,47822.66622305311
T1201427,59004.00975607316
T1201685,52136.637406798385
T1202202,51341.90912587469
T1202532,44758.145652494546
T1202722,46728.51736888129
T1203245,46289.01063504436
T1203470,57992.35124852006
T1203835,45405.48439546215
T1204045,47545.520446797535
T1204601,41162.42471169645
T1204920,40471.79638661304
T1205320,40263.31797208508
T1205842,42324.188788558386
T1206193,45063.19745954764
T1206508,55982.40351390784
T1206892,54994.225240936816
T1207223,49649.67715738423
T1207617,47889.15508678245
T1207896,48236.021656942
T1208220,45322.01934060184
T1208528,44653.06411108287
T1209012,47418.50173948296
T1209268,48815.54625174972
T1209772,45832.638247660674
T1210176,44150.408741018764
T1210532,44903.91358451713
T1188474,41310.4337944888
T1188844,41617.213889160186
T1189254,39778.53135385326
T1189548,43553.65883574932
T1189892,31857.38510139244
T1190510,42058.10789903243
T1190597,42797.62801754389
T1191155,52293.74417064319
T1191512,42366.402008847566
T1191926,49202.906530756
T1192014,43368.268946997545
T1192376,42774.108166058235
T1192964,43522.5057119334
T1193211,50115.79440270934
T1193569,45856.67958643954
T1194038,38952.17175668435
T1194371,37762.70519324463
T1194758,35788.80717822757
T1194916,36544.96936591392
T1195432,38231.835998741124
T1195769,47591.54064151425
T1196284,55949.85498393541
T1196540,48048.39398285396
T1196860,43521.007961388335
T1197206,41719.58238224656
T1197570,50395.691016752615
T1197952,41069.86989830873
T1198487,38431.494148127465
T1198673,40397.82471468604
T1199237,40749.89582090031
T1199541,38233.94568213787
T1199870,39794.933149887875
T1200065,51825.781906810866
T1200543,42618.14544308203
T1200944,44373.864717044264
T1201457,52326.85112690452
T1201736,50705.73707551826
T1202067,47140.76799878734
T1202535,40828.969967243895
T1202704,43612.83946877533
T1202948,41859.177016441434
T1203479,52309.828432703805
T1203812,43792.18475788577
T1204167,43883.98147659628
T1204746,39718.77028703753
T1204834,38812.072312767144
T1205133,37655.941844617126
T1205756,39163.45828226783
T1206159,43501.712928940375
T1206467,53760.13233449878
T1206700,50596.27588636142
T1206980,44996.294763553415
T1207652,43250.11815601207
T1207828,43271.81157383285
T1208130,42042.12486040852
T1208523,41869.59705996192
T1208978,46055.77228639028
T1209220,48779.49425053804
T1209761,45718.565476774034
T1210132,41653.40788902504
T1210538,45479.778879536345
T1188487,40518.57929741138
T1188837,40151.54479511998
T1189260,34600.06776758766
T1189530,33877.94214746653
T1189885,26973.744314084764
T1190512,25233.60326790568
T1190850,37783.707024990144
T1191145,43757.23869141575
T1191541,45272.35684341587
T1191934,43958.454189436474
T1192142,50459.26732303329
T1192396,30604.200813347594
T1192850,36747.818983579884
T1193251,33597.98236933842
T1193582,37432.08251577334
T1194020,33009.83030744998
T1194381,30369.00440045454
T1194764,38193.774208024915
T1194924,40544.45144874615
T1195486,42029.59200286547
T1195800,46448.25311023435
T1196314,56737.31316802366
T1196514,33061.137530588276
T1196832,35962.646425557235
T1197195,33063.19115073698
T1197607,34539.64722840729
T1197889,35679.4680566711
T1198512,33913.410384209754
T1198704,30235.51636917285
T1199289,46570.0859543805
T1199553,43189.63091493066
T1199875,44947.50218468495
T1200073,46078.335048333945
T1200516,40904.409098474986
T1200844,30233.679311907872
T1201168,40827.36664082342
T1201720,41159.68051056036
T1202084,35926.14510276127
T1202525,33417.608172559216
T1202756,30026.45633997843
T1203050,40307.84112709656
T1203649,40635.81653711815
T1203821,46676.98808200865
T1204187,48153.15818515629
T1204682,52757.26010630921
T1204878,31337.190451006947
T1205207,38663.94506309789
T1205737,37637.67162189014
T1206028,37264.68464282441
T1206515,39002.01549533483
T1206866,39300.33114774689
T1206971,29352.131562364466
T1207643,40813.92395381203
T1207790,41812.27501670936
T1208131,43215.62070614027
T1208570,41989.50817704562
T1208984,47236.50193537893
T1209260,37743.916796656624
T1209804,38063.44414417249
T1210138,33764.325879118456
T1210542,33076.48637279819
T1188475,17313.24757497442
T1188839,18273.072015290832
T1189229,15600.496840898273
T1189532,16024.09333721393
T1189871,10993.284547703359
T1190488,7261.971886158074
T1190773,19468.614159501605
T1191220,23348.10350458761
T1191486,27225.164276755735
T1191973,27007.792447581975
T1191995,27517.503682354487
T1192368,11777.764813883394
T1192847,15537.296013413448
T1193241,14037.95517275688
T1193555,16053.962274837346
T1194005,13496.447628456555
T1194455,12416.446614644336
T1194712,20232.32885727146
T1194973,22176.22356531922
T1195494,24135.992711409395
T1195723,28510.467208384605
T1196300,32368.402550049796
T1196700,14208.665956824962
T1196844,15858.28556346139
T1197204,14407.53312634217
T1197594,15219.83073977959
T1197878,14931.302993004116
T1198510,15184.938117803094
T1198694,13599.451007132024
T1199288,25366.648232836054
T1199548,23463.464583403915
T1199676,25053.636056714236
T1200083,26547.358213863645
T1200524,22231.69107829038
T1200949,14396.026287623326
T1201194,20872.397481739856
T1201726,21114.009252184882
T1202046,16922.852076219486
T1202555,15287.514672323168
T1202597,12995.469307435009
T1203016,21073.08563111297
T1203614,21529.31344337939
T1203804,25090.73785498301
T1204081,26195.88666485013
T1204700,30758.787766201775
T1204820,14911.245437926002
T1205478,19865.911479702714
T1205544,18818.576037003335
T1206020,19469.48926524749
T1206440,18464.662458338436
T1206883,18615.510690004216
T1207017,12652.428298874425
T1207619,22072.586375575156
T1207902,22179.89137876851
T1208070,23244.58619833884
T1208580,22673.765716165908
T1208991,24579.764293772794
T1209246,16157.80758430103
T1209792,18332.950514043525
T1210114,17881.053975726893
T1210595,15830.647029145428
T1188476,41547.42919859397
T1188841,43047.37401927024
T1189198,40912.63844254837
T1189537,43348.37000406914
T1189883,31232.595265094882
T1190487,44823.89985279611
T1190815,46025.64715740548
T1191195,50544.99588982965
T1191614,61083.33818773466
T1191952,42105.98521450309
T1192046,40195.20779797139
T1192373,37875.23434832651
T1192832,36980.738432077036
T1193232,37869.576567130745
T1193568,45332.572903399516
T1194017,47752.050893380685
T1194414,47190.19141210668
T1194718,46309.203990663416
T1195250,47215.5610742343
T1195458,58336.6284510762
T1195750,45482.35501495609
T1196330,47791.2685463545
T1196704,42593.168294243515
T1196896,38916.58014450238
T1197232,36815.12641563553
T1197614,41008.743435419325
T1197861,44893.602359838005
T1198456,49480.19830005097
T1198802,52939.309020595
T1199274,57337.7162231161
T1199552,51135.10267036407
T1199683,54497.555067229776
T1200353,40711.54200414585
T1200527,37523.63943352624
T1200984,38345.16555771885
T1201116,39740.518394693216
T1201753,41677.485152631234
T1202091,41414.552255673596
T1202542,47329.379189162435
T1202662,43466.02516986639
T1203054,44104.168854300646
T1203597,46867.228586887
T1203885,58476.60824822743
T1204164,43013.27875835248
T1204508,40562.798511704066
T1204830,37836.36451280482
T1205343,37448.76721916934
T1205696,37535.487510187166
T1206009,38657.76544286432
T1206469,48836.51210405319
T1206853,56319.29828207659
T1207031,46388.92247192603
T1207587,47346.86372058198
T1207856,47211.25598607381
T1208374,48152.82854225229
T1208558,44966.02861206144
T1208880,46916.37959105047
T1209264,48429.94838699137
T1209522,44532.59884281766
T1210108,42736.95118502689
T1210591,43535.4564542601
T1188477,34735.370722856496
T1188843,34714.16415368896
T1189203,31409.011461124464
T1189545,30466.47310661765
T1189803,23059.56428006122
T1190451,33150.774305588144
T1190772,33575.37787572432
T1191048,42113.335544280424
T1191574,29145.125276936582
T1191989,38734.9579079873
T1192164,36383.3437140844
T1192678,36795.38452461422
T1192845,36229.12241557016
T1193166,42689.42337848204
T1193531,31987.816034397616
T1194080,30776.0071206802
T1194422,31135.885283687865
T1194731,30187.496132251596
T1195225,30548.643922939184
T1195469,32344.24824095824
T1195754,32148.6077883024
T1196048,43933.37805640848
T1196728,40393.031237265954
T1196897,36870.22091144686
T1197221,34869.72620315588
T1197565,41982.99421146413
T1197831,29136.62698710485
T1198465,30453.64914690526
T1198793,32347.742456299653
T1199258,34035.76477695861
T1199576,31514.125130570683
T1199688,29588.222287712648
T1200343,39247.468219717484
T1200541,30598.9310354936
T1200952,36193.62906192547
T1201140,44359.685548884016
T1201731,32276.995802946672
T1202117,38860.672480361696
T1202474,32336.16029267163
T1202929,33852.02578189793
T1202982,32221.619704275825
T1203636,40716.33380942815
T1203845,30766.40888431189
T1204061,37169.669552487976
T1204448,30517.91519319045
T1204921,30307.063951803702
T1205389,30559.725384949816
T1205850,31641.016791705864
T1206050,30538.60492856553
T1206482,42682.3871849332
T1206942,39431.24552201787
T1206987,34885.40789555435
T1207663,33575.34480197871
T1207698,33307.60443382435
T1208378,28656.1051553287
T1208664,31540.860781122294
T1208884,30975.586138650444
T1209229,34625.8731804652
T1209606,32126.5675680842
T1210163,30515.121325260334
T1210604,30240.428283049532
T1188478,33399.30728731397
T1188867,33174.422478925924
T1189207,30292.936628628766
T1189582,31066.64528958645
T1189822,18616.931205210833
T1190518,33669.82045119717
T1190863,36420.4197657076
T1190897,40221.023688011366
T1191624,39001.89358356797
T1191657,45056.66593006095
T1192042,22542.887699992996
T1192637,32489.56892429152
T1192893,30541.47590503801
T1193157,26540.763464579963
T1193536,31265.347223702098
T1194092,27603.240353588742
T1194435,25048.493113309632
T1194722,36277.9791931009
T1195207,36970.19285716491
T1195412,37688.79817459199
T1195803,41628.22359580833
T1196121,46405.9169902487
T1196646,24340.33598833243
T1196887,26561.12380273377
T1197120,24325.642380003643
T1197582,20020.00761633213
T1198002,34091.54002813954
T1198476,33310.63296580771
T1198805,30796.346753517373
T1199200,35638.57499228805
T1199601,41616.953971815325
T1199696,32736.434884762348
T1200337,29207.912558392294
T1200546,26783.14628780215
T1200963,38952.227320820195
T1201263,43888.54354515072
T1201670,43520.4257185415
T1202114,41229.255767387214
T1202477,18312.066301269115
T1202934,26037.0657862159
T1203041,24556.28128623156
T1203621,23727.907939899167
T1203771,28972.2641634148
T1204322,30285.474621122747
T1204451,26373.68959064637
T1204901,27709.06240109845
T1205474,40979.46587358814
T1205513,39815.428917764526
T1206038,40923.33876283564
T1206493,44484.41297716695
T1206921,47506.565029086916
T1207003,22688.92245961897
T1207618,28321.274139617464
T1207758,26933.594727073738
T1208229,25598.240492293575
T1208739,25775.337700048804
